Type,Service Request No,Created Date,Completed Date,Location,Outcome,x_coord,y_coord,zip_code,ward,police_district,community_area
Alley Light Out,13-00464071,21-Apr-13,6-May-13,1700 N LOTUS AVE ,Replaced Photo Cell,1139805.744,1910768.34,60639,37,25,25
Alley Light Out,13-00464090,21-Apr-13,30-Apr-13,316 W 29TH ST ,Replaced Fixture,1174762.253,1885476.404,60616,11,9,34
Alley Light Out,13-00464092,21-Apr-13,1-May-13,324 W 29TH ST ,Replaced Fuse,1174506.544,1885468.731,60616,11,9,34
Alley Light Out,13-00464098,21-Apr-13,7-May-13,9202 S CLYDE AVE ,Replaced Fuse,1191780.451,1844366.941,60617,8,4,48
Alley Light Out,13-00464125,21-Apr-13,21-May-13,1243 W GARFIELD BLVD ,Replaced Fuse,1168879.68,1868170.46,60636,16,7,67
Alley Light Out,13-00464176,21-Apr-13,6-May-13,10123 S WASHTENAW AVE ,Replaced Fixture,1160149.203,1837403.184,60655,19,22,72
Alley Light Out,13-00464182,21-Apr-13,26-Apr-13,2820 W BIRCHWOOD AVE ,Relamped,1156325.78,1949604.25,60645,50,24,2
Alley Light Out,13-00464226,21-Apr-13,23-Apr-13,3747 W 56TH PL ,Replaced Photo Cell,1152353.029,1866880.76,60629,14,8,62
Alley Light Out,13-00464246,21-Apr-13,26-Apr-13,6126 S NORMANDY AVE ,Replaced Fuse,1132793.657,1863166.771,60638,23,8,64
Alley Light Out,13-00464280,21-Apr-13,22-Apr-13,7240 W LUNT AVE ,Replaced Fuseholder,1127116.233,1945967.62,60631,41,16,9
Alley Light Out,13-00464286,21-Apr-13,22-Apr-13,2714 S HOMAN AVE ,Replaced Fuseholder,1154137.302,1885764.445,60623,22,10,30
Alley Light Out,13-00464320,21-Apr-13,7-May-13,8527 S EUCLID AVE ,Replaced Fuse,1190669.297,1848820.776,60617,8,4,45
Alley Light Out,13-00464347,21-Apr-13,16-May-13,9011 S ABERDEEN ST ,Replaced Fixture,1170566.502,1845049.461,60620,21,22,73
Alley Light Out,13-00464353,21-Apr-13,22-Apr-13,2112 W BELMONT AVE ,Relamped,1161710.673,1921233.305,60618,32,19,5
Alley Light Out,13-00464357,21-Apr-13,29-Apr-13,2851 W COYLE AVE ,Replaced Photo Cell,1156103.01,1945969.686,60645,50,24,2
Alley Light Out,13-00464414,22-Apr-13,6-May-13,2647 W 83RD PL ,Replaced Photo Cell,1160172.675,1849170.49,60652,18,8,70
Alley Light Out,13-00464416,22-Apr-13,30-Apr-13,6658 S KIMBARK AVE ,Replaced Fuseholder,1185780.85,1861103.025,60637,5,3,42
Alley Light Out,13-00464433,22-Apr-13,1-May-13,3732 N OAK PARK AVE ,Replaced Powerdoor,1130400.299,1924055.402,60634,36,16,17
Alley Light Out,13-00464462,22-Apr-13,20-May-13,5565 W GLADYS AVE ,Replaced Fixture,1139398.202,1897790.54,60644,29,15,25
Alley Light Out,13-00464498,22-Apr-13,23-Apr-13,2631 N SAWYER AVE ,Remade Com Ed Connection,1154035.716,1917316.611,60647,35,14,22
Alley Light Out,13-00464584,22-Apr-13,1-May-13,7326 S HARVARD AVE ,Replaced Fixture,1175224.934,1856370.64,60621,17,7,69
Alley Light Out,13-00464695,22-Apr-13,30-Apr-13,6607 W ADDISON ST ,Replaced Powerdoor,1131666.015,1923220.252,60634,36,16,17
Alley Light Out,13-00464771,22-Apr-13,3-May-13,10800 S DRAKE AVE ,Relamped,1154596.992,1832763.563,60655,19,22,74
Alley Light Out,13-00464931,22-Apr-13,23-Apr-13,3049 W SCHOOL ST ,Replaced Fixture,1155377.613,1921738.587,60618,33,17,21
Alley Light Out,13-00465007,22-Apr-13,8-May-13,4600 S LAWLER AVE ,Replaced Fixture,1143465.725,1873664.038,60638,23,8,56
Alley Light Out,13-00465034,22-Apr-13,3-May-13,125 N LOREL AVE ,Replaced Fixture,1140691.91,1900507.385,60644,28,15,25
Alley Light Out,13-00465052,22-Apr-13,7-May-13,1949 S SPRINGFIELD AVE ,Replaced Powerdoor,1150709.846,1890048.141,60623,24,10,29
Alley Light Out,13-00465636,22-Apr-13,12-May-13,8008 S BISHOP ST ,Replaced Photo Cell,1168058.825,1851642.126,60620,21,6,71
Alley Light Out,13-00465858,22-Apr-13,16-May-13,7821 S SEELEY AVE ,Replaced Powerdoor,1164053.572,1852782.147,60620,18,6,71
Alley Light Out,13-00466387,22-Apr-13,26-Apr-13,839 S MILLER ST ,Replaced Fixture,1169746.419,1896378.039,60607,25,12,28
Alley Light Out,13-00466399,22-Apr-13,26-Apr-13,806 S MORGAN ST ,Relamped,1170041.386,1896568.934,60607,25,12,28
Alley Light Out,13-00466964,22-Apr-13,30-Apr-13,5111 N NAGLE AVE ,Replaced Powerdoor,1132565.453,1933603.245,60630,45,16,11
Alley Light Out,13-00467248,22-Apr-13,22-Apr-13,4003 W MADISON ST ,Replaced Powerdoor,1149708.79,1899712.213,60624,28,11,26
Alley Light Out,13-00467253,22-Apr-13,22-Apr-13,4005 W MADISON ST ,Remade Com Ed Connection,1149695.29,1899711.913,60624,28,11,26
Alley Light Out,13-00467259,22-Apr-13,22-Apr-13,4007 W MADISON ST ,Remade Com Ed Connection,1149681.79,1899711.613,60624,28,11,26
Alley Light Out,13-00468793,22-Apr-13,8-May-13,2708 W 23RD PL ,Replaced Fuseholder,1158679.754,1888289.154,60608,12,10,30
Alley Light Out,13-00469056,22-Apr-13,8-May-13,5010 S KOMENSKY AVE ,Replaced Photo Cell,1150212.724,1871063.399,60632,14,8,57
Alley Light Out,13-00469838,22-Apr-13,23-Apr-13,1830 N LINCOLN PARK  W,Relamped,1173970.03,1912503.148,60614,43,18,7
Alley Light Out,13-00470005,22-Apr-13,29-Apr-13,5225 N GLENWOOD AVE ,Replaced Fixture,1166038.883,1934921.3,60640,48,20,77
Alley Light Out,13-00470306,22-Apr-13,26-Apr-13,3710 N ODELL AVE ,Remade Com Ed Connection,1126423.199,1923664.633,60634,36,16,17
Alley Light Out,13-00470860,22-Apr-13,10-May-13,9357 S CREGIER AVE ,Remade Com Ed Connection,1189814.83,1843282.94,60617,8,4,48
Alley Light Out,13-00471117,22-Apr-13,30-Apr-13,5114 N MARMORA AVE ,Replaced Powerdoor,1135860.475,1933663.629,60630,45,16,11
Alley Light Out,13-00471125,22-Apr-13,25-Apr-13,4901 W PENSACOLA AVE ,Relamped,1142919.587,1928473.918,60641,45,16,15
Alley Light Out,13-00471148,22-Apr-13,15-May-13,10445 S EWING AVE ,Replaced Powerdoor,1202167.585,1836307.795,60617,10,4,52
Alley Light Out,13-00471168,22-Apr-13,23-Apr-13,3928 N MARSHFIELD AVE ,Replaced Powerdoor,1164619.68,1926148.468,60613,47,19,6
Alley Light Out,13-00471182,22-Apr-13,30-Apr-13,7231 S CHAMPLAIN AVE ,Replaced Fuseholder,1181815.783,1857212.873,60619,6,3,69
Alley Light Out,13-00471201,22-Apr-13,15-May-13,10402 S AVENUE N  ,Replaced Powerdoor,1201174.196,1836589.11,60617,10,4,52
Alley Light Out,13-00471225,22-Apr-13,29-Apr-13,4031 N MANGO AVE ,Replaced Fixture,1137294.55,1926222.396,60634,38,16,15
Alley Light Out,13-00471232,22-Apr-13,30-Apr-13,7108 S DREXEL AVE ,Replaced Powerdoor,1183450.83,1858059.082,60619,5,3,69
Alley Light Out,13-00471271,22-Apr-13,3-May-13,5118 W CONGRESS PKWY ,Replaced Fixture,1142141.771,1897194.409,60644,29,15,25
Alley Light Out,13-00471276,22-Apr-13,6-May-13,10819 S CENTRAL PARK AVE ,Replaced Fixture,1154272.224,1832626.82,60655,19,22,74
Alley Light Out,13-00471349,22-Apr-13,24-Apr-13,7216 S EAST END AVE ,Replaced Fixture,1188784.057,1857470.265,60649,8,3,43
Alley Light Out,13-00471362,22-Apr-13,7-May-13,8225 S SACRAMENTO AVE ,Relamped,1157810.006,1849925.648,60652,18,8,70
Alley Light Out,13-00471390,22-Apr-13,24-May-13,116 E 91ST ST ,Replaced Powerdoor,1178819.93,1844680.283,60619,6,6,44
Alley Light Out,13-00471410,22-Apr-13,17-May-13,2111 W 70TH PL ,Remade Com Ed Connection,1163466.439,1857890.46,60636,17,7,67
Alley Light Out,13-00471419,22-Apr-13,8-May-13,2351 S RIDGEWAY AVE ,Remade Com Ed Connection,1151743.464,1888114.021,60623,22,10,30
Alley Light Out,13-00471428,22-Apr-13,29-Apr-13,2932 W MORSE AVE ,Replaced Powerdoor,1155578.362,1945622.098,60645,50,24,2
Alley Light Out,13-00471429,22-Apr-13,1-May-13,7242 S HARVARD AVE ,Relamped,1175211.076,1856925.395,60621,17,7,69
Alley Light Out,13-00471444,22-Apr-13,29-Apr-13,6161 W ROSEDALE AVE ,Relamped,1134137.752,1938949.147,60646,45,16,10
Alley Light Out,13-00471607,22-Apr-13,23-Apr-13,1854 N HOWE ST ,Relamped,1171656.675,1912394.277,60614,43,18,7
Alley Light Out,13-00471671,23-Apr-13,8-May-13,3623 W FLOURNOY ST ,Remade Com Ed Connection,1152332.036,1896787.923,60624,24,11,27
Alley Light Out,13-00472038,23-Apr-13,6-May-13,10749 S TROY ST ,Replaced Fixture,1157244.087,1833174.742,60655,19,22,74
Alley Light Out,13-00472148,23-Apr-13,29-Apr-13,2333 N MEADE AVE ,Replaced Powerdoor,1135350.483,1914865.8,60639,29,25,19
Alley Light Out,13-00473307,23-Apr-13,29-Apr-13,5659 W CORNELIA AVE ,Relamped,1138010.528,1922702.934,60634,38,16,15
Alley Light Out,13-00473341,23-Apr-13,29-Apr-13,3350 N MAJOR AVE ,Relamped,1137773.657,1921795.591,60634,38,16,15
Alley Light Out,13-00473357,23-Apr-13,29-Apr-13,5701 W WAVELAND AVE ,Replaced Powerdoor,1137691.993,1924027.399,60634,38,16,15
Alley Light Out,13-00473499,23-Apr-13,29-Apr-13,5651 N MANGO AVE ,Relamped,1136878.256,1937211.026,60646,45,16,11
Alley Light Out,13-00473797,23-Apr-13,29-Apr-13,5200 N WAYNE AVE ,Relamped,1166373.08,1934653.629,60640,48,20,77
Alley Light Out,13-00473904,23-Apr-13,2-May-13,4126 N AVERS AVE ,Replaced Powerdoor,1149986.764,1927118.44,60618,39,17,16
Alley Light Out,13-00474260,23-Apr-13,9-May-13,8813 S EXCHANGE AVE ,Replaced Fuse,1197295.299,1847101.081,60617,10,4,46
Alley Light Out,13-00474358,23-Apr-13,30-Apr-13,5110 N MULLIGAN AVE ,Replaced Photo Cell,1132893.679,1933599.65,60630,45,16,11
Alley Light Out,13-00474387,23-Apr-13,6-May-13,10111 S WASHTENAW AVE ,Relamped,1160146.703,1837483.684,60655,19,22,72
Alley Light Out,13-00474779,23-Apr-13,23-Apr-13,5658 W NEWPORT AVE ,Replaced Fixture,1138027.987,1922370.496,60634,38,16,15
Alley Light Out,13-00474905,23-Apr-13,7-May-13,5621 S MASSASOIT AVE ,Remade Com Ed Connection,1138996.655,1866738.252,60638,23,8,56
Alley Light Out,13-00474934,23-Apr-13,29-Apr-13,3567 N MENARD AVE ,Replaced Powerdoor,1137063.472,1923194.535,60634,38,16,15
Alley Light Out,13-00474981,23-Apr-13,8-May-13,4549 S HARDING AVE ,Replaced Fuse,1150783.86,1874184.185,60632,14,8,57
Alley Light Out,13-00475093,23-Apr-13,25-Apr-13,4600 S ST LAWRENCE AVE ,Relamped,1181033.105,1874647.115,60653,3,2,38
Alley Light Out,13-00475481,23-Apr-13,25-Apr-13,508 W 107TH ST ,Replaced Fuse,1174772.205,1833942.011,60628,34,22,49
Alley Light Out,13-00475726,23-Apr-13,24-Apr-13,2444 N FAIRFIELD AVE ,Remade Com Ed Connection,1157625.118,1916204.2,60647,1,14,22
Alley Light Out,13-00475775,23-Apr-13,1-May-13,5411 W LAWRENCE AVE ,Replaced Photo Cell,1139336.093,1931333.969,60630,45,16,15
Alley Light Out,13-00476440,23-Apr-13,26-Apr-13,10421 S GREEN BAY AVE ,Replaced Fuseholder,1200512.896,1836457.53,60617,10,4,52
Alley Light Out,13-00476623,23-Apr-13,22-May-13,7610 S WINCHESTER AVE ,Replaced Powerdoor,1164676.501,1854198.903,60620,18,6,71
Alley Light Out,13-00476631,23-Apr-13,24-Apr-13,2843 N ALBANY AVE ,Replaced Fixture,1155218.482,1918741.966,60618,35,14,21
Alley Light Out,13-00477335,23-Apr-13,29-Apr-13,5308 W GEORGE ST ,Replaced Powerdoor,1140490.199,1918768.395,60641,31,25,19
Alley Light Out,13-00477567,23-Apr-13,6-May-13,1747 N LOTUS AVE ,Replaced Powerdoor,1139794.544,1911084.04,60639,37,25,25
Alley Light Out,13-00477601,23-Apr-13,25-Apr-13,3447 W MONTROSE AVE ,Relamped,1152514.549,1929025.785,60618,33,17,16
Alley Light Out,13-00477707,23-Apr-13,25-Apr-13,411 W 87TH ST ,Replaced Photo Cell,1175063.1,1847141.762,60620,21,22,49
Alley Light Out,13-00477708,23-Apr-13,25-Apr-13,8719 S EGGLESTON AVE ,Replaced Photo Cell,1174825.11,1847024.025,60620,21,22,71
Alley Light Out,13-00477744,23-Apr-13,22-May-13,1214 W 64TH ST ,Replaced Photo Cell,1169269.883,1862344.665,60636,16,7,67
Alley Light Out,13-00477942,23-Apr-13,26-Apr-13,3923 N FRANCISCO AVE ,Replaced Fixture,1156350.947,1925939.176,60618,33,17,16
Alley Light Out,13-00477998,23-Apr-13,22-May-13,7231 S WOLCOTT AVE ,Replaced Powerdoor,1164938.556,1856720.756,60636,17,7,67
Alley Light Out,13-00478030,23-Apr-13,1-May-13,716 W 19TH PL ,Remade Com Ed Connection,1171713.51,1890872.18,60616,25,12,31
Alley Light Out,13-00478100,23-Apr-13,6-May-13,6112 S EVANS AVE ,Replaced Fuse,1182273.02,1864647.865,60637,20,3,42
Alley Light Out,13-00478182,23-Apr-13,13-May-13,600 E 102ND ST ,Replaced Photo Cell,1182042.793,1837460.698,60628,9,5,49
Alley Light Out,13-00478291,23-Apr-13,1-May-13,9647 S BELL AVE ,Straighten & Secure Electrical Equipment,1163067.75,1840622.604,60643,19,22,72
Alley Light Out,13-00478344,23-Apr-13,1-May-13,7110 S LAFAYETTE AVE ,Replaced Fuse,1177071.53,1857786.766,60621,6,7,69
Alley Light Out,13-00478366,23-Apr-13,8-May-13,353 W 124TH ST ,Replaced Fixture,1176097.49,1822696.841,60628,34,5,53
Alley Light Out,13-00478386,23-Apr-13,3-May-13,4031 S BRIGHTON PL ,Relamped,1159160.959,1877825.389,60632,12,9,58
Alley Light Out,13-00478397,23-Apr-13,17-May-13,9940 S MAPLEWOOD AVE ,Relamped,1161031.122,1838643.573,60655,19,22,72
Alley Light Out,13-00478402,23-Apr-13,29-May-13,9343 S HALSTED ST ,Relamped,1172621.645,1842853.077,60620,21,22,73
Alley Light Out,13-00478465,23-Apr-13,24-Apr-13,2400 N CALIFORNIA AVE ,Replaced Fuseholder,1157305.065,1915831.329,60647,35,14,22
Alley Light Out,13-00478532,23-Apr-13,3-May-13,7512 S ABERDEEN ST ,Remade Com Ed Connection,1170285.868,1854935.187,60620,17,6,71
Alley Light Out,13-00478543,23-Apr-13,24-Apr-13,2913 W 40TH ST ,Relamped,1157591.395,1877984.461,60632,14,9,58
Alley Light Out,13-00478567,23-Apr-13,25-Apr-13,3047 N SAWYER AVE ,Remade Com Ed Connection,1154185.038,1920090.285,60618,35,14,21
Alley Light Out,13-00478584,23-Apr-13,9-May-13,9122 S DOBSON AVE ,Relamped,1184810.184,1844708.247,60619,8,4,47
Alley Light Out,13-00478658,24-Apr-13,29-Apr-13,4135 S CAMPBELL AVE ,Remade Com Ed Connection,1160378.505,1877158.011,60632,12,9,58
Alley Light Out,13-00479359,24-Apr-13,24-Apr-13,3859 W WEST END AVE ,Relamped,1150636.965,1900540.107,60624,28,11,26
Alley Light Out,13-00479365,24-Apr-13,24-Apr-13,3840 W MADISON ST ,Replaced Powerdoor,1150792.912,1899738.253,60624,28,11,26
Alley Light Out,13-00479509,24-Apr-13,10-May-13,5658 S NOTTINGHAM AVE ,Replaced Fuse,1130000.653,1866212.693,60638,23,8,56
Alley Light Out,13-00479791,24-Apr-13,25-Apr-13,11738 S MORGAN ST ,Replaced Fixture,1171768.847,1826980.47,60643,34,5,53
Alley Light Out,13-00479820,24-Apr-13,1-May-13,443 W MARQUETTE RD ,Relamped,1174522.492,1860504.112,60621,6,7,68
Alley Light Out,13-00479961,24-Apr-13,9-May-13,9850 S ESCANABA AVE ,Replaced Fuseholder,1197084.005,1840537.316,60617,10,4,51
Alley Light Out,13-00480042,24-Apr-13,25-Apr-13,10141 S PERRY AVE ,Remade Com Ed Connection,1177388.215,1837717.622,60628,9,5,49
Alley Light Out,13-00480157,24-Apr-13,28-May-13,138 N AUSTIN BLVD ,Replaced Fixture,1136359.431,1900399.118,None,0,0,0
Alley Light Out,13-00480358,24-Apr-13,7-May-13,10043 S OGLESBY AVE ,Replaced Fuse,1193815.663,1838841.364,60617,7,4,51
Alley Light Out,13-00480526,24-Apr-13,15-May-13,7758 S KILBOURN AVE ,Relamped,1147737.647,1852692.938,60652,13,8,70
Alley Light Out,13-00481209,24-Apr-13,8-May-13,4856 N KRUGER AVE ,Remade Com Ed Connection,1143922.545,1931981.94,60630,39,17,14
Alley Light Out,13-00481216,24-Apr-13,30-Apr-13,4876 N KRUGER AVE ,Replaced Powerdoor,1143959.445,1932067.04,60630,39,17,14
Alley Light Out,13-00481377,24-Apr-13,13-May-13,8331 S SOUTH SHORE DR ,Replaced Fuseholder,1198598.738,1850195.72,60617,10,4,46
Alley Light Out,13-00481540,24-Apr-13,6-May-13,6226 S FRANCISCO AVE ,Replaced Fuse,1158116.317,1863221.671,60629,15,8,66
Alley Light Out,13-00481655,24-Apr-13,26-Apr-13,3415 N TROY ST ,Replaced Powerdoor,1154794.874,1922461.933,60618,33,17,21
Alley Light Out,13-00481736,24-Apr-13,16-Jul-13,1063 W 97TH PL ,Relamped,1170791.855,1840091.51,60643,21,22,73
Alley Light Out,13-00482025,24-Apr-13,13-May-13,639 E 90TH ST ,Replaced Powerdoor,1182074.555,1845442.789,60619,6,6,44
Alley Light Out,13-00482140,24-Apr-13,25-Apr-13,10410 S WENTWORTH AVE ,Replaced Photo Cell,1176792.364,1835883.577,60628,34,5,49
Alley Light Out,13-00483081,24-Apr-13,6-May-13,1946 W DIVISION ST ,Remade Com Ed Connection,1163104.88,1908003.16,60622,1,14,24
Alley Light Out,13-00483362,24-Apr-13,9-May-13,3334 W 84TH PL ,Replaced Fixture,1155627.102,1848363.71,60652,18,8,70
Alley Light Out,13-00483517,24-Apr-13,25-Apr-13,10228 S CALUMET AVE ,Replaced Powerdoor,1180385.572,1837224.367,60628,9,5,49
Alley Light Out,13-00483878,24-Apr-13,17-May-13,5435 S MAPLEWOOD AVE ,Replaced Fixture,1160297.008,1868436.514,60632,14,9,63
Alley Light Out,13-00484068,24-Apr-13,30-Apr-13,3133 N KILPATRICK AVE ,Replaced Photo Cell,1144491.446,1920418.345,60641,31,25,19
Alley Light Out,13-00484433,24-Apr-13,15-May-13,10310 S GREEN BAY AVE ,Replaced Powerdoor,1200506.21,1837185.153,60617,10,4,52
Alley Light Out,13-00484572,24-Apr-13,25-Apr-13,6210 N KILDARE AVE ,Replaced Fuseholder,1146582.518,1940918.743,60646,39,17,12
Alley Light Out,13-00484642,24-Apr-13,29-Apr-13,5728 N MCVICKER AVE ,Relamped,1134905.281,1937701.893,60646,45,16,10
Alley Light Out,13-00484670,24-Apr-13,6-May-13,8611 S LAFLIN ST ,Replaced Fixture,1167836.943,1847633.636,60620,21,6,71
Alley Light Out,13-00484697,24-Apr-13,30-Apr-13,5015 N KILDARE AVE ,Replaced Powerdoor,1146808.466,1932982.996,60630,39,17,14
Alley Light Out,13-00484741,24-Apr-13,6-May-13,4910 W ST PAUL AVE ,Replaced Fuse,1143170.511,1911182.928,60639,37,25,25
Alley Light Out,13-00484747,24-Apr-13,30-Apr-13,7339 S DANTE AVE ,Remade Com Ed Connection,1187142.55,1856618.156,60619,5,3,43
Alley Light Out,13-00484795,24-Apr-13,29-Apr-13,5832 N MEDINA AVE ,Relamped,1134200.683,1938589.35,60646,45,16,10
Alley Light Out,13-00484853,24-Apr-13,3-May-13,2177 N MAPLEWOOD AVE ,Replaced Powerdoor,1158953.441,1914539.95,60647,1,14,22
Alley Light Out,13-00484899,24-Apr-13,8-May-13,10229 S FOREST AVE ,Relamped,1180053.015,1837208.194,60628,9,5,49
Alley Light Out,13-00484912,24-Apr-13,26-Apr-13,633 N SAWYER AVE ,Replaced Fixture,1154595.561,1904035.372,60624,27,11,23
Alley Light Out,13-00485263,25-Apr-13,25-Apr-13,4258 W LAKE ST ,Replaced Fixture,1147946.769,1901557.967,60624,28,11,26
Alley Light Out,13-00485267,25-Apr-13,25-Apr-13,4210 W LAKE ST ,Remade Com Ed Connection,1148271.701,1901535.164,60624,28,11,26
Alley Light Out,13-00485270,25-Apr-13,25-Apr-13,4148 W LAKE ST ,Relamped,1148684.986,1901506.065,60624,28,11,26
Alley Light Out,13-00485275,25-Apr-13,25-Apr-13,4110 W LAKE ST ,Remade Com Ed Connection,1148942.386,1901487.865,60624,28,11,26
Alley Light Out,13-00485286,25-Apr-13,25-Apr-13,4100 W LAKE ST ,Remade Com Ed Connection,1149010.186,1901483.065,60624,28,11,26
Alley Light Out,13-00485303,25-Apr-13,25-Apr-13,4054 W LAKE ST ,Relamped,1149314.686,1901463.365,60624,28,11,26
Alley Light Out,13-00485304,25-Apr-13,25-Apr-13,4026 W LAKE ST ,Relamped,1149504.22,1901451.043,60624,28,11,26
Alley Light Out,13-00485306,25-Apr-13,25-Apr-13,4152 W MAYPOLE AVE ,Remade Com Ed Connection,1148669.063,1901129.297,60624,28,11,26
Alley Light Out,13-00485310,25-Apr-13,25-Apr-13,4130 W MAYPOLE AVE ,Relamped,1148817.732,1901132.698,60624,28,11,26
Alley Light Out,13-00485312,25-Apr-13,25-Apr-13,4243 W KINZIE ST ,Replaced Powerdoor,1148028.15,1902246.041,60624,28,11,26
Alley Light Out,13-00485319,25-Apr-13,25-Apr-13,3900 W LAKE ST ,Replaced Fixture,1150352.532,1901398.43,60624,27,11,26
Alley Light Out,13-00485329,25-Apr-13,25-Apr-13,4225 W LAKE ST ,Replaced Fixture,1148170.201,1901542.364,60624,28,11,26
Alley Light Out,13-00485340,25-Apr-13,25-Apr-13,4045 W MAYPOLE AVE ,Replaced Refractor,1149272.329,1901142.847,60624,28,11,26
Alley Light Out,13-00485342,25-Apr-13,25-Apr-13,4030 W MAYPOLE AVE ,Replaced Fixture,1149373.629,1901145.147,60624,28,11,26
Alley Light Out,13-00485346,25-Apr-13,25-Apr-13,4020 W MAYPOLE AVE ,Replaced Fixture,1149478.529,1901147.547,60624,28,11,26
Alley Light Out,13-00485351,25-Apr-13,25-Apr-13,4012 W MAYPOLE AVE ,Replaced Fixture,1149562.353,1901149.5,60624,28,11,26
Alley Light Out,13-00485359,25-Apr-13,25-Apr-13,4011 W WEST END AVE ,Remade Com Ed Connection,1149579.671,1900669.93,60624,28,11,26
Alley Light Out,13-00485365,25-Apr-13,25-Apr-13,4022 W WEST END AVE ,Remade Com Ed Connection,1149457.75,1900667.28,60624,28,11,26
Alley Light Out,13-00485899,25-Apr-13,26-Apr-13,12100 S LAFAYETTE AVE ,Relamped,1178104.586,1824700.528,60628,9,5,53
Alley Light Out,13-00485905,25-Apr-13,26-Apr-13,5827 N NICKERSON AVE ,Replaced Fixture,1128861.795,1938410.079,60631,41,16,10
Alley Light Out,13-00486174,25-Apr-13,29-Apr-13,1516 S WABASH AVE ,Remade Com Ed Connection,1177013.593,1892896.173,60605,3,1,33
Alley Light Out,13-00486303,25-Apr-13,14-May-13,4324 W CERMAK RD ,Replaced Powerdoor,1147789.49,1889019.141,60623,24,10,29
Alley Light Out,13-00486875,25-Apr-13,3-May-13,3547 W 105TH PL ,Replaced Powerdoor,1154468.179,1834431.433,60655,19,22,74
Alley Light Out,13-00487173,25-Apr-13,15-May-13,11342 S RACINE AVE ,Replaced Fuse,1170361.039,1829445.732,60643,34,22,75
Alley Light Out,13-00487516,25-Apr-13,30-Apr-13,2511 N HARDING AVE ,Relamped,1149626.145,1916458.228,60647,30,25,22
Alley Light Out,13-00487824,25-Apr-13,3-May-13,5945 W WALTON ST ,Replaced Fixture,1136616.219,1905723.478,60651,29,15,25
Alley Light Out,13-00488413,25-Apr-13,26-Apr-13,4311 S BERKELEY AVE ,Replaced Fuseholder,1183980.355,1876640.67,60653,4,2,39
Alley Light Out,13-00488689,25-Apr-13,26-Apr-13,1504 S KOSTNER AVE ,Replaced Fixture,1147297.212,1892318.394,60623,24,10,29
Alley Light Out,13-00488828,25-Apr-13,29-Apr-13,2400 W 21ST PL ,Relamped,1160699.485,1889671.7,60608,25,10,31
Alley Light Out,13-00488907,25-Apr-13,2-May-13,4427 N LAVERGNE AVE ,Replaced Fuseholder,1142239.912,1929100.68,60630,45,16,15
Alley Light Out,13-00489058,25-Apr-13,29-Apr-13,5841 N MANTON AVE ,Relamped,1137131.462,1938538.199,60646,45,16,11
Alley Light Out,13-00489254,25-Apr-13,26-Apr-13,2720 N SAWYER AVE ,Relamped,1154113.057,1918030.432,60647,35,14,22
Alley Light Out,13-00489607,25-Apr-13,26-Apr-13,2900 N TALMAN AVE ,Relamped,1158207.29,1919158.881,60618,1,14,21
Alley Light Out,13-00489713,25-Apr-13,30-Apr-13,2936 S QUINN ST ,Replaced Fixture,1170422.886,1885157.348,60608,11,9,60
Alley Light Out,13-00490068,25-Apr-13,29-Apr-13,2156 W 95TH ST ,Relamped,1163573.5,1841615.879,60643,19,22,72
Alley Light Out,13-00490134,25-Apr-13,16-May-13,12143 S ELIZABETH ST ,Remade Com Ed Connection,1170193.74,1824222.984,60643,34,5,53
Alley Light Out,13-00490323,25-Apr-13,3-May-13,4508 W MONROE ST ,Remade Com Ed Connection,1146309.839,1899282.204,60624,28,11,26
Alley Light Out,13-00490446,25-Apr-13,17-May-13,7215 S HOMAN AVE ,Replaced Fixture,1154955.746,1856501.022,60629,18,8,66
Alley Light Out,13-00490559,25-Apr-13,1-May-13,1138 W TAYLOR ST ,Replaced Powerdoor,1168879.831,1895741.707,60607,25,12,28
Alley Light Out,13-00491039,25-Apr-13,29-Apr-13,5727 N MEADE AVE ,Remade Com Ed Connection,1134575.653,1937691.481,60646,45,16,10
Alley Light Out,13-00491064,25-Apr-13,7-May-13,8723 S CREGIER AVE ,Relamped,1189707.297,1847398.66,60617,8,4,48
